scope,folder,filename,ext,size_mb,created,modified,modified_by,tags,asset_type,industry,product,competitor,status,suggest_ingest,skip_reason,web_url,drive_id,item_id
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/installation,2.license.png,png,0.03,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/installation/2.license.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT2Q3XXVIF72QJBJ42ZW3QRHEOBR
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/installation,3.folder-selection.png,png,0.01,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/installation/3.folder-selection.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT5KGE5FEIHTAZF2PLSXKIOGUGLJ
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/installation,4.feature-selection.png,png,0.02,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/installation/4.feature-selection.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT2C4O2NXN6LRNDZOAREA73TDQKR
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/installation,5.biodb-azure.png,png,0.02,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/installation/5.biodb-azure.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT5YMWMEBZYQ2ZFJ6CEYNHQ4KWLA
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/installation,5.biodb-neurotech.png,png,0.02,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/installation/5.biodb-neurotech.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT5ROY4KLJPYSNFLY5NLD6CYFTNC
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/installation,6.configdb-sans-adapter.png,png,0.02,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/installation/6.configdb-sans-adapter.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3BY3SKXZJXYJDJVXSOD2MBXCPF
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/installation,6.configdb-with-adapter.png,png,0.02,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/installation/6.configdb-with-adapter.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT55BXWFHUQESBF2HYVP5UZFF32T
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/installation,7.logdb.png,png,0.02,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/installation/7.logdb.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6V5TBS242QXJHYOBLVQSOJYJAH
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/installation,8.adapter-website-azure.png,png,0.03,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/installation/8.adapter-website-azure.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTYEW37A3NNZGVB3DMJWTSXVCRNS
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/installation,8.adapter-website-cdac.png,png,0.03,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/installation/8.adapter-website-cdac.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT2W7GVTGF5KHFF2TVT52HNUYW2Q
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/installation,8.adapter-website-neurotech.png,png,0.03,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/installation/8.adapter-website-neurotech.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT4XEVKCRBGTI5BZMIBMDTLDXB3E
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/installation,9.api-website.png,png,0.03,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/installation/9.api-website.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT5UTDOAKFZAHBEK35V25NGPYYW7
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/neurotech,1.png,png,0.02,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/neurotech/1.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT2IMQOHLWBUENCKQYX5G56HMR7U
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/neurotech,2.png,png,0.02,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/neurotech/2.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT5KXP4PORTAFNAZF6L7Z43N5TNB
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/neurotech,3.png,png,0.01,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/neurotech/3.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7ATCGYZO3IQREJBP6K226VCLXN
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/neurotech,4.png,png,0.02,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/neurotech/4.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT4HDYDDGV6H7BB24EI45L3DZQMC
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/neurotech,5.png,png,0.02,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/neurotech/5.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT4GY333XSJOBJDJSZ2NHRKD22GY
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/images/neurotech,6.png,png,0.01,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/images/neurotech/6.png,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3X3SHTM46AZFAZ4ZSB6BXIYR2O
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/search,search_index.json,json,0.12,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/search/search_index.json,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3LRNVHURKHLRHJFWUEGEF4RCG6
sales,Presentations/Product Presentations/ABS/_to_delete/site/site/stylesheets,extra.css,css,0.0,2022-04-16,2021-12-22,Vijender Yadav,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ABS/_to_delete/site/site/stylesheets/extra.css,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT2XBCA5IK527NEKIG56EARERJYL
sales,Presentations/Product Presentations/ARS,Accops - Product Snapshots - ARS.pptx,pptx,1.09,2021-07-16,2021-07-16,BALABHARATHY,Deck; Sales,Deck,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BE30303D7-A1F6-4E60-988A-921733849818%7D&file=Accops%20-%20Product%20Snapshots%20-%20ARS.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6XAMB6H5VBMBHJRCUSC4ZYJGAY
sales,Presentations/Product Presentations/ARS,Accops Reporting Server - Dashboard and Graphs.docx,docx,3.75,2021-07-16,2024-02-29,SANDIP MALLIK,Deck; Analyst Report; Sales,Deck; Analyst Report,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B85F6B23D-4361-477F-8C95-3491632372B3%7D&file=Accops%20Reporting%20Server%20-%20Dashboard%20and%20Graphs.docx&action=default&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZ5WL3IKYKDP5DYZFJUSFRSG4VT
sales,Presentations/Product Presentations/ARS,Accops Reporting Server - Dashboard and Graphs.pdf,pdf,2.88,2021-07-16,2021-07-16,BALABHARATHY,Deck; Analyst Report; Sales,Deck; Analyst Report,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ARS/Accops%20Reporting%20Server%20-%20Dashboard%20and%20Graphs.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZWBOCJA26A2VFLHRJ4VGB6BCUU
sales,Presentations/Product Presentations/ARS/Report Examples,HyIDLog.csv,csv,0.03,2021-07-16,2021-07-16,BALABHARATHY,Deck; HyID; Sales,Deck,,HyID,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B251EB6E0-956D-4137-A9C7-AC99037DAD44%7D&file=HyIDLog.csv&action=default&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7AWYPCK3MVG5A2TR5MTEBX3LKE
sales,Presentations/Product Presentations/ARS/Report Examples,HySecure Logs Mapping & Device ID Details.xlsx,xlsx,0.03,2021-07-16,2021-07-16,BALABHARATHY,Deck; HySecure; Sales,Deck,,HySecure,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B0212E841-75BA-4455-BD08-1F01B2A0BF8F%7D&file=HySecure%20Logs%20Mapping%20%26%20Device%20ID%20Details.xlsx&action=default&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT2B5AJAFOTVKVCL2CA7AGZKBP4P
sales,Presentations/Product Presentations/ARS/Report Examples,Impossible Travel Events.xlsx,xlsx,0.57,2021-07-16,2021-07-16,BALABHARATHY,Deck; Event; Sales,Deck; Event,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B5BCE37A1-3279-43BF-A22E-DA789986DCBE%7D&file=Impossible%20Travel%20Events.xlsx&action=default&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT5BG7HFW6JSX5B2ELW2PCMYNXF6
sales,Presentations/Product Presentations/ARS/Report Examples,RE__Accops_discussion_with_HMIL.zip,zip,0.47,2021-07-16,2021-07-16,BALABHARATHY,Deck; Sales,Deck,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ARS/Report%20Examples/RE__Accops_discussion_with_HMIL.zip,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTYDQ4Z4WBGYLZFZD5UMH22NY2QB
sales,Presentations/Product Presentations/ARS/Report Examples/RE__Accops_discussion_with_HMIL,Application Start Stop in VDI.csv,csv,4.65,2021-07-16,2021-07-16,BALABHARATHY,Deck; VDI; Sales,Deck,,VDI,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B7A91041A-699C-48FE-ACFD-AE35C5BD48AB%7D&file=Application%20Start%20Stop%20in%20VDI.csv&action=default&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTY2ASIXVHDJ7ZEKZ7NOGXC32SFL
sales,Presentations/Product Presentations/ARS/Report Examples/RE__Accops_discussion_with_HMIL,UserApplicationAccessReport-16-06-2020-12_09_02-app.pdf,pdf,0.0,2021-07-16,2021-07-16,BALABHARATHY,Deck; Analyst Report; Sales,Deck; Analyst Report,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ARS/Report%20Examples/RE__Accops_discussion_with_HMIL/UserApplicationAccessReport-16-06-2020-12_09_02-app.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT37PVCX4UUSWFGKSNKO336BW3A5
sales,Presentations/Product Presentations/ARS/Report Examples/RE__Accops_discussion_with_HMIL,UserSessionDetailReport-16-06-2020-12_08_02-user.pdf,pdf,0.0,2021-07-16,2021-07-16,BALABHARATHY,Deck; Analyst Report; Sales,Deck; Analyst Report,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ARS/Report%20Examples/RE__Accops_discussion_with_HMIL/UserSessionDetailReport-16-06-2020-12_08_02-user.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZXRHFE2OW6MBB3YA54XANUBVFA
sales,Presentations/Product Presentations/ARS/Report Examples/RE__Accops_discussion_with_HMIL,UserSessionSummaryReport-16-06-2020-11_57_12.csv,csv,0.01,2021-07-16,2021-07-16,BALABHARATHY,Deck; Analyst Report; Sales,Deck; Analyst Report,,,,active,no,not a document,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B32691BDB-F026-444A-87DC-213D9DD405CF%7D&file=UserSessionSummaryReport-16-06-2020-11_57_12.csv&action=default&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT63DNUTEJXQJJCIPXBBHWO5IBOP
sales,Presentations/Product Presentations/ARS/Report Examples/RE__Accops_discussion_with_HMIL,UserSessionSummaryReport-16-06-2020-12_02_07.pdf,pdf,0.02,2021-07-16,2021-07-16,BALABHARATHY,Deck; Analyst Report; Sales,Deck; Analyst Report,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/ARS/Report%20Examples/RE__Accops_discussion_with_HMIL/UserSessionSummaryReport-16-06-2020-12_02_07.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTY4GA6OOHCUNJDIUW4MQ435JCNE
sales,Presentations/Product Presentations/AirBridge,Accops AirBridge Technical Datasheet.docx,docx,0.6,2025-05-01,2025-05-01,Vijender Yadav,Deck; Brochure; Sales,Deck; Brochure,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B13233485-A5A0-4259-8214-D47F921E46AF%7D&file=Accops%20AirBridge%20Technical%20Datasheet.docx&action=default&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT4FGQRRHIFFLFBIEFGUP6JB4RVP
sales,Presentations/Product Presentations/AirBridge,Accops AirBridge Technical Datasheet.pdf,pdf,0.49,2025-05-01,2025-05-01,Vijender Yadav,Deck; Brochure; Sales,Deck; Brochure,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Presentations/Product%20Presentations/AirBridge/Accops%20AirBridge%20Technical%20Datasheet.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZU7LKEIPL5U5CIBVLWW3JKMJCW
sales,Presentations/Product Presentations/DaaS,Accops DaaS Calculator v-2.3.xlsx,xlsx,0.06,2021-07-16,2021-07-16,BALABHARATHY,Deck; DaaS; Sales,Deck,,DaaS,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B062CADE6-DE23-4CF5-A88A-FA2A4E5855FF%7D&file=Accops%20DaaS%20Calculator%20v-2.3.xlsx&action=default&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7GVUWAMI666VGKRCX2FJHFQVP7
sales,Presentations/Product Presentations/DaaS,Accops DaaS questionnaire v-06.xlsx,xlsx,0.03,2021-07-16,2021-10-30,Vijender Yadav,Deck; DaaS; Sales,Deck,,DaaS,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BB125B0E6-429D-4E07-AECB-7E9727D7572D%7D&file=Accops%20DaaS%20questionnaire%20v-06.xlsx&action=default&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7GWAS3DHKCA5HK5S36S4T5OVZN
sales,Presentations/Product Presentations/DaaS/old,Accops - Product Intro - DaaS.pptx,pptx,0.87,2021-07-16,2024-05-10,MUSADIQ BHAT,Deck; DaaS; Sales; Archived,Deck,,DaaS,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B20C90C68-1B96-44DF-AFB9-785993BD77B1%7D&file=Accops%20-%20Product%20Intro%20-%20DaaS.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3IBTESBFQ335CK7OLYLGJ3255R
sales,Presentations/Product Presentations/DaaS/old,Accops - Product Intro - WaaS.pptx,pptx,8.12,2021-07-16,2021-07-16,Vijender Yadav,Deck; DaaS; Sales; Archived,Deck,,DaaS,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BAB6A78F1-BDA7-4A76-9A1D-D5FF3856C751%7D&file=Accops%20-%20Product%20Intro%20-%20WaaS.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7RPBVKXJ55OZFJUHOV744FNR2R
sales,Presentations/Product Presentations/DaaS/old,Accops Virtual Office v-3.1.pptx,pptx,1.2,2021-07-16,2021-07-16,Vijender Yadav,Deck; DaaS; Sales; Archived,Deck,,DaaS,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BE17B14D2-D2E2-4AD6-A8A7-3E273EAF2AF0%7D&file=Accops%20Virtual%20Office%20v-3.1.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6SCR56DYWS2ZFKRJZ6E47K6KXQ
sales,Presentations/Product Presentations/DaaS/old,Accops for Azure-v5a.pptx,pptx,5.31,2021-07-16,2021-07-16,Vijender Yadav,Deck; DaaS; Sales; Archived,Deck,,DaaS,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BE178BE71-9E60-46ED-B9D7-55DF82FD6BD2%7D&file=Accops%20for%20Azure-v5a.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3RXZ4OCYE65VDLTV2V36BP226S
sales,Presentations/Product Presentations/Digital Workspace,Accops - Digital Workspace Gold.pptx,pptx,1.25,2021-07-16,2021-07-16,BALABHARATHY,Deck; Sales,Deck,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B6874EB1F-D0A9-4BE0-A3A1-5243EE93CCB1%7D&file=Accops%20-%20Digital%20Workspace%20Gold.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTY75N2GRKOQ4BF2HIKSIPXJHTFR
sales,Presentations/Product Presentations/HyID,Accops-Product-Architecture-HyID-June2023.pptx,pptx,10.99,2021-08-18,2026-08-07,Vijender Yadav,Deck; HyID; Sales,Deck,,HyID,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B601ADED3-7990-4EDE-AD7C-0005C423DC65%7D&file=Accops-Product-Architecture-HyID-June2023.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6T3YNGBEDZ3ZHK27AAAXCCHXDF
sales,Presentations/Product Presentations/HyID,Outdated-Accops-Internal-Training-Product-Architecture-HyID.pptx,pptx,11.61,2022-01-20,2024-02-04,Vijender Yadav,Deck; HyID; Sales,Deck,,HyID,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BF3536F8C-3E0B-4832-98CD-9D61098EC806%7D&file=Outdated-Accops-Internal-Training-Product-Architecture-HyID.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT4MN5J7GCZ6GJEJRTM5MEEY5SAG
